event_id,valid_from,event_number,sequence_index,match_id,iteration_id,period_id,game_time,game_time_in_sec,duration,date_time,squad_id,team_name,attacking_squad_id,attacking_team_name,phase,player_id,player_name,player_position,player_position_side,action_type,action,body_part,body_part_extended,previous_pass_height,result,start_coordinates_x,start_coordinates_y,start_adj_coordinates_x,start_adj_coordinates_y,start_packing_zone,start_pitch_position,start_lane,end_coordinates_x,end_coordinates_y,end_adj_coordinates_x,end_adj_coordinates_y,end_packing_zone,end_pitch_position,end_lane,opponents,pressure,distance_to_goal,pxt_team,pxt_opponent,pressing_player_id,distance_to_opponent,opponent_coordinates_x,opponent_coordinates_y,opponent_adj_coordinates_x,opponent_adj_coordinates_y,pass_receiver_type,pass_receiver_player_id,pass_distance,pass_angle,dribble_distance,dribble_type,dribble_result,dribble_opponent_player_id,shot_distance,shot_angle,shot_target_point_y,shot_target_point_z,shot_woodwork,shot_gk_coordinates_x,shot_gk_coordinates_y,duel_type,duel_player_id,fouled_player_id,formation_team,formation_opponent,inferred_set_piece,set_piece_id,set_piece_category,event_id,iteration_id,valid_from,assists,ball_loss_added_opponents,ball_loss_added_opponents_defenders,ball_loss_number,ball_loss_removed_teammates,ball_loss_removed_teammates_defenders,ball_win_added_teammates,ball_win_added_teammates_defenders,ball_win_number,ball_win_removed_opponents,ball_win_removed_opponents_defenders,bypassed_defenders,bypassed_defenders_by_action_second_ball,bypassed_defenders_receiving,bypassed_defenders_wo_verification,bypassed_opponents,bypassed_opponents_by_action_second_ball,bypassed_opponents_defenders_raw,bypassed_opponents_midfield,bypassed_opponents_number,bypassed_opponents_raw,bypassed_opponents_receiving,bypassed_opponents_receiving_dueto_verification,bypassed_opponents_receiving_number,bypassed_opponents_wo_verification,critical_ball_loss_number,def_pxt_active,def_pxt_attack,def_pxt_ball_loss,def_pxt_ball_win,def_pxt_block,def_pxt_defend,def_pxt_dribble,def_pxt_foul,def_pxt_novideo,def_pxt_other,def_pxt_pass,def_pxt_setpiece,def_pxt_shot,defensive_touches,distance_to_goal_covered_dribble,distance_to_goal_covered_fdr,expected_goal_assists,expected_passes,expected_shot_assists,goals,lost_aerial_duels,lost_ground_duels,neutral_passes,neutral_play_number,number_of_presses,offensive_touches,opp_pxt_ball_loss,opp_pxt_ball_win,opp_pxt_block,opp_pxt_dribble,opp_pxt_foul,opp_pxt_no_video,opp_pxt_pass,opp_pxt_setpiece,opp_pxt_shot,owngoals,packing_xg,postshot_xg,pre_assists,pxt_attack,pxt_ball_win,pxt_block,pxt_defend,pxt_dribble,pxt_foul,pxt_fouled,pxt_no_video,pxt_other,pxt_pass,pxt_passive,pxt_rec,pxt_setpiece,pxt_shot,red_card,reverse_play_added_opponents,reverse_play_added_opponents_defenders,reverse_play_number,second_ball_start,second_ball_win,second_yellow_card,shot_assists,shot_at_goal_number,shot_at_goal_number_blocked,shot_at_goal_number_caught,shot_at_goal_number_on_target,shot_at_goal_number_other,shot_at_goal_number_saved,shot_at_goal_number_success,shot_at_goal_off_target_number,shot_creating_actions,shot_xg,shot_xg_from_passes,successful_passes,unsuccessful_passes,won_aerial_duels,won_ground_duels,yellow_card
6292368284,2026-08-04,2132,191,253928,1918,2,84:01.8581,12341.8581,2.4119,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,IN_POSSESSION,48556,Cam Lindley,DEFENSE_MIDFIELD,CENTRE_RIGHT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_LEFT,,SUCCESS,13.8,-23.5,-13.8,23.5,FBL,MIDDLE_THIRD,LEFT_WING,15.3,-23.4,-15.3,23.4,FBL,MIDDLE_THIRD,LEFT_WING,11,0,70.3,0.001445,0.000578,,MORE_THAN_FOUR_METERS,,,,,,,,,1.500368078,CARRY,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368284,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368285,2026-08-04,2133,191,253928,1918,2,84:04.2700,12344.27,1.563,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,IN_POSSESSION,48556,Cam Lindley,DEFENSE_MIDFIELD,CENTRE_RIGHT,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,15.3,-23.4,-15.3,23.4,FBL,MIDDLE_THIRD,LEFT_WING,18.6,-7.3,-18.6,7.3,CBR,FIRST_THIRD,CENTER,11,0,71.7,0.001445,0.000578,,MORE_THAN_FOUR_METERS,,,,,TEAMMATE,168026,16.4,258.3,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368285,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000227,0.000227,,,,,,,,,,,,,,,,0.982873,,,,,,1,,,,,,,,,0.000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292368286,2026-08-04,2134,191,253928,1918,2,84:05.8330,12345.833,0.0001,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,IN_POSSESSION,168026,Anthony Herbert,CENTRAL_DEFENDER,CENTRE_LEFT,RECEPTION,AVAILABILITY_IN_THE_BACK,FOOT_LOW,FOOT_RIGHT,LOW,,18.6,-7.3,-18.6,7.3,CBR,FIRST_THIRD,CENTER,,,,,,,,11,0,71.5,0.001445,0.000805,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368286,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368287,2026-08-04,2135,191,253928,1918,2,84:05.8331,12345.8331,1.1629,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,IN_POSSESSION,168026,Anthony Herbert,CENTRAL_DEFENDER,CENTRE_LEFT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_RIGHT,,SUCCESS,18.6,-7.3,-18.6,7.3,CBR,FIRST_THIRD,CENTER,18.1,-7.8,-18.1,7.8,CBC,FIRST_THIRD,CENTER,11,0,71.5,0.001445,0.000805,,MORE_THAN_FOUR_METERS,,,,,,,,,0.6197963402,CARRY,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368287,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368288,2026-08-04,2136,191,253928,1918,2,84:06.9960,12346.996,1.409,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,IN_POSSESSION,168026,Anthony Herbert,CENTRAL_DEFENDER,CENTRE_LEFT,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,18.1,-7.8,-18.1,7.8,CBC,FIRST_THIRD,CENTER,7.5,-27.1,-7.5,27.1,FBL,MIDDLE_THIRD,LEFT_WING,11,0,71.1,0.001445,0.000805,,MORE_THAN_FOUR_METERS,,,,,TEAMMATE,48556,22.1,61.3,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368288,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000405,-0.000405,,,,,,,,,,,,,,,,0.962606,,,,,,1,,,,,,,,,-0.000405,,,,,,,0.000692,,,,,,,,,0.001383,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292368289,2026-08-04,2137,191,253928,1918,2,84:08.4050,12348.405,0.0001,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,IN_POSSESSION,48556,Cam Lindley,DEFENSE_MIDFIELD,CENTRE_RIGHT,RECEPTION,AVAILABILITY_OUT_WIDE,FOOT_LOW,FOOT_LEFT,LOW,,7.5,-27.1,-7.5,27.1,FBL,MIDDLE_THIRD,LEFT_WING,,,,,,,,11,0,65.9,0.002829,0.0004,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368289,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000349,0.000349,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.000692,,,,,,,,,,,0.001383,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368290,2026-08-04,2138,191,253928,1918,2,84:08.4051,12348.4051,1.2409,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,IN_POSSESSION,48556,Cam Lindley,DEFENSE_MIDFIELD,CENTRE_RIGHT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_LEFT,,SUCCESS,7.5,-27.1,-7.5,27.1,FBL,MIDDLE_THIRD,LEFT_WING,7.8,-31.1,-7.8,31.1,FBL,MIDDLE_THIRD,LEFT_WING,11,0,65.9,0.002829,0.0004,,MORE_THAN_FOUR_METERS,,,,,,,,,3.953115282,CARRY,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368290,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0.000349,,,,,,,,,,-0.000368,,,,-0.000368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368291,2026-08-04,2139,191,253928,1918,2,84:09.6460,12349.646,2.636,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,IN_POSSESSION,48556,Cam Lindley,DEFENSE_MIDFIELD,CENTRE_RIGHT,PASS,CHIPPED_PASS,FOOT,FOOT_LEFT,,FAIL,7.8,-31.1,-7.8,31.1,FBL,MIDDLE_THIRD,LEFT_WING,-31.4,-25.4,31.4,25.4,OPP_DMR,FINAL_THIRD,LEFT_WING,11,20,67.8,0.002461,0.000749,,THREE_METERS,6.1,-28.4,-6.1,28.4,OPPONENT,250133,39.6,351.7,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368291,1918,2026-08-04,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,0.000157,0.000157,,,,,,,,,,,,,,0.000238,0.409957,,,,,,,,,0.000157,,,,,,,,,,,,,-5.20E-05,,,,,,,,,-5.20E-05,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
6292368292,2026-08-04,2140,192,253928,1918,2,84:12.2820,12352.282,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,SECOND_BALL,250133,Haruki Yamazaki,RIGHT_WINGBACK_DEFENDER,RIGHT,LOOSE_BALL_REGAIN,HEADER,HEAD,HEAD,HIGH,,-31.4,-25.4,-31.4,-25.4,DMR,FIRST_THIRD,RIGHT_WING,,,,,,,,9,70,87.6,0.000906,0.002409,75236,LESS_THAN_ONE_METER,-31.4,-25.4,-31.4,-25.4,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368292,1918,2026-08-04,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,-5.20E-05,,-5.20E-05,,,,,,,,1,,,,,,,,,,,,,,-5.20E-05,,,,,,,,,,,,,0.000157,,0.000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368293,2026-08-04,2141,192,253928,1918,2,84:12.2821,12352.2821,1.3379,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,SECOND_BALL,250133,Haruki Yamazaki,RIGHT_WINGBACK_DEFENDER,RIGHT,PASS,HEADER,HEAD,HEAD,,SUCCESS,-31.4,-25.4,-31.4,-25.4,DMR,FIRST_THIRD,RIGHT_WING,-21.8,-27.7,-21.8,-27.7,DMR,FIRST_THIRD,RIGHT_WING,9,70,87.6,0.000906,0.002409,,LESS_THAN_ONE_METER,-31.4,-25.4,-31.4,-25.4,TEAMMATE,86010,9.8,346.1,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368293,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001831,-0.001831,,,,,,,,,,,,,,,,0.446409,,,,,,1,,,,,,,,,-0.001831,,,,,,,0.000521,,,,,,,,,0.001042,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292368294,2026-08-04,2142,192,253928,1918,2,84:13.6200,12353.62,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,SECOND_BALL,86010,Ryan Williams,CENTER_FORWARD,CENTRE_RIGHT,RECEPTION,HEADER,HEAD,HEAD,HIGH,,-21.8,-27.7,-21.8,-27.7,DMR,FIRST_THIRD,RIGHT_WING,,,,,,,,9,0,79.3,0.001947,0.000578,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368294,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.000521,,,,,,,,,,,0.001042,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368295,2026-08-04,2143,192,253928,1918,2,84:13.6201,12353.6201,1.2859,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,ATTACKING_TRANSITION,86010,Ryan Williams,CENTER_FORWARD,CENTRE_RIGHT,PASS,HEADER,HEAD,HEAD,,FAIL,-21.8,-27.7,-21.8,-27.7,DMR,FIRST_THIRD,RIGHT_WING,-10.9,-27,-10.9,-27,OPP_DML,MIDDLE_THIRD,RIGHT_WING,9,0,79.3,0.001947,0.000578,,MORE_THAN_FOUR_METERS,,,,,OPPONENT,41848,11,3.7,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368295,1918,2026-08-04,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,0.00283,0.00283,,,,,,,,,,,,,,,0.632123,,,,,,,,,0.00283,,,,,,,,,,,,,-0.001156,,,,,,,,,-0.001156,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,
6292368296,2026-08-04,2144,193,253928,1918,2,84:14.9060,12354.906,0.0001,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,41848,Aodhan Quinn,LEFT_WINGER,LEFT,INTERCEPTION,INTERCEPTION,BODY,BODY,HIGH,,-10.9,-27,10.9,27,DML,MIDDLE_THIRD,LEFT_WING,,,,,,,,8,70,49.6,0.003408,0.000791,114207,LESS_THAN_ONE_METER,-10.9,-27,10.9,27,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368296,1918,2026-08-04,,,,,,,2,,1,3,,,,,,,,,,,,,,,,,-4.20E-05,-4.20E-05,,-0.001156,,-0.001156,,,,,,,,1,,,,,,,,,,,,,,-0.001156,,,,,,,,,,,,,0.00283,,0.00283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368297,2026-08-04,2145,193,253928,1918,2,84:14.9061,12354.9061,2.1459,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,41848,Aodhan Quinn,LEFT_WINGER,LEFT,DRIBBLE,DRIBBLE,BODY,BODY,,SUCCESS,-10.9,-27,10.9,27,DML,MIDDLE_THIRD,LEFT_WING,-14.5,-10.1,14.5,10.1,DMC,MIDDLE_THIRD,LEFT_HALF_SPACE,8,70,49.6,0.003408,0.000791,,LESS_THAN_ONE_METER,-10.9,-27,10.9,27,,,,,17.29442818,PROGRESSIVE_CARRY,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368297,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28,,,,,,,,,1,,,,,,-4.20E-05,,,,,,,,,,0.007135,,,,0.007135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368298,2026-08-04,2146,193,253928,1918,2,84:17.0520,12357.052,0.879,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,41848,Aodhan Quinn,LEFT_WINGER,LEFT,PASS,LOW_PASS,FOOT,FOOT_LEFT,,SUCCESS,-14.5,-10.1,14.5,10.1,DMC,MIDDLE_THIRD,LEFT_HALF_SPACE,-15.4,-0.1,15.4,0.1,DMC,MIDDLE_THIRD,CENTER,8,30,39.4,0.010543,0.000749,,TWO_METERS,-15.3,-12.4,15.3,12.4,TEAMMATE,117603,10,275.5,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368298,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000349,-0.000349,,,,,,,,,,,,,,,,0.972931,,,,,,1,,,,,,,,,-0.000349,,,,,,,0.001257,,,,,,,,,0.002515,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292368299,2026-08-04,2147,193,253928,1918,2,84:17.9310,12357.931,0.0001,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,117603,Josh O'Brien,RIGHT_WINGER,RIGHT,RECEPTION,AVAILABILITY_BTL,FOOT_LOW,FOOT_RIGHT,LOW,,-15.4,-0.1,15.4,0.1,DMC,MIDDLE_THIRD,CENTER,,,,,,,,8,0,37.1,0.013057,0.0004,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368299,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000391,0.000391,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.001257,,,,,,,,,,,0.002515,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368300,2026-08-04,2148,193,253928,1918,2,84:17.9311,12357.9311,4.4939,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,117603,Josh O'Brien,RIGHT_WINGER,RIGHT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_RIGHT,,SUCCESS,-15.4,-0.1,15.4,0.1,DMC,MIDDLE_THIRD,CENTER,-28.8,-5.1,28.8,5.1,CMC,FINAL_THIRD,CENTER,8,0,37.1,0.013057,0.0004,,MORE_THAN_FOUR_METERS,,,,,,,,,14.31125721,PROGRESSIVE_CARRY,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368300,1918,2026-08-04,,,,,,,,,,,,,,,,2,,,2,1,2,,,,0.4,,,,,,,,,,,,,,,,12.86,,,,,,,,,,,,,,,0.000391,,,,,,,,,,-0.000735,,,,-0.000735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368301,2026-08-04,2149,193,253928,1918,2,84:22.4250,12362.425,0.613,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,117603,Josh O'Brien,RIGHT_WINGER,RIGHT,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,-28.8,-5.1,28.8,5.1,CMC,FINAL_THIRD,CENTER,-33.2,-4.8,33.2,4.8,IBC,FINAL_THIRD,CENTER,6,80,24.2,0.012322,0.000791,113993,LESS_THAN_ONE_METER,-28.8,-5.1,28.8,5.1,TEAMMATE,125826,4.4,355.4,,,,,,,,,,,,GROUND_DUEL,113993,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368301,1918,2026-08-04,,,,,,,,,,,,4,,,4,4,,4,,1,4,,,,4,,-0.000392,-0.000392,,,,,,,,,,,,,,,0.135431,0.34114,0.735038,,,,,,,,,,,,,,-0.000392,,,,0.00269,,,0.060124,,,,,,,,,0.120248,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,
6292368302,2026-08-04,2150,193,253928,1918,2,84:23.0380,12363.038,0.0001,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,125826,Bruno Rendón,CENTER_FORWARD,CENTRE_RIGHT,RECEPTION,AVAILABILITY_FDR,FOOT_LOW,FOOT_RIGHT,LOW,,-33.2,-4.8,33.2,4.8,IBC,FINAL_THIRD,CENTER,,,,,,,,2,0,19.9,0.13257,0.000399,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368302,1918,2026-08-04,,,,,,,,,,,,,,4,,,,,,,,4,,1,,,-1.00E-05,-1.00E-05,,,,,,,,,,,,,,4.35,,,,,,,,,,1,,,,,,,,,,,,,,0.060124,,,,,,,,,,,0.120248,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368303,2026-08-04,2151,193,253928,1918,2,84:23.0381,12363.0381,1.0109,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,125826,Bruno Rendón,CENTER_FORWARD,CENTRE_RIGHT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_RIGHT,,SUCCESS,-33.2,-4.8,33.2,4.8,IBC,FINAL_THIRD,CENTER,-37.1,-4,37.1,4,AMC,OPPONENT_BOX,CENTER,2,0,19.9,0.13257,0.000399,,MORE_THAN_FOUR_METERS,,,,,,,,,3.936560718,CARRY,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368303,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,,,,,,,,,,,,,,-1.00E-05,,,,,,,,,,-0.077754,,,,-0.077754,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,
6292368304,2026-08-04,2152,193,253928,1918,2,84:24.0490,12364.049,0.829,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,125826,Bruno Rendón,CENTER_FORWARD,CENTRE_RIGHT,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,-37.1,-4,37.1,4,AMC,OPPONENT_BOX,CENTER,-41.9,-7.5,41.9,7.5,AMC,OPPONENT_BOX,CENTER,3,50,15.9,0.054816,0.000389,48510,LESS_THAN_ONE_METER,-37.1,-4,37.1,4,TEAMMATE,207772,6,36,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368304,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.40E-05,-3.40E-05,,,,,,,,,,,,,,,0.260431,0.641174,0.913603,,,,,1,,,,,,,,,-3.40E-05,,,,0.06803,,,0.038381,,,,,,,,,0.076763,,,,,,,,,,,,1,,,,,,,,,1,,0.18614,1,,,,
6292368305,2026-08-04,2153,193,253928,1918,2,84:24.8780,12364.878,0.03,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,207772,Charlie Sharp,CENTER_FORWARD,CENTRE_LEFT,RECEPTION,AVAILABILITY_IN_THE_BOX,FOOT_LOW,FOOT_RIGHT,LOW,,-41.9,-7.5,41.9,7.5,AMC,OPPONENT_BOX,CENTER,,,,,,,,3,20,13,0.131579,0.000355,,THREE_METERS,-39.4,-8.9,39.4,8.9,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368305,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.038381,,,,,,,,,,,0.076763,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368306,2026-08-04,2154,193,253928,1918,2,84:24.9080,12364.908,0.673,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,207772,Charlie Sharp,CENTER_FORWARD,CENTRE_LEFT,SHOT,MID_RANGE_SHOT,FOOT_RIGHT,FOOT_RIGHT,,FAIL,-41.9,-7.5,41.9,7.5,AMC,OPPONENT_BOX,CENTER,-52.5,4.9,52.5,-4.9,,OPPONENT_BOX,CENTER,3,20,13,0.131579,0.000355,,THREE_METERS,-39.4,-8.9,39.4,8.9,,,,,,,,,13,35.3,-4.004954268,0.0818,,-48,-3.1,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368306,1918,2026-08-04,,7.2,2.7,1,,,,,,,,,,,,,,,,,,,,,,,0.000766,0.000766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000766,,0.15664,,,-0.130774,,,,,,,,,,,,,-0.130774,,,,,,,,,1,,,,,,,1,,0.18614,,,,,,
6292368307,2026-08-04,2155,193,253928,1918,2,84:25.5810,12365.581,35.938,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,207772,Charlie Sharp,CENTER_FORWARD,CENTRE_LEFT,OUT,BALL_OUT_OF_GOAL_LINE,FOOT,FOOT_RIGHT,LOW,,-52.5,4.9,52.5,-4.9,,OPPONENT_BOX,CENTER,,,,,,,,,,4.9,0.000805,0.001121,,,,,,,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368307,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292368308,2026-08-04,2156,194,253928,1918,2,85:01.5190,12401.519,2.622,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,SET_PIECE,116348,Carlos Herrera,GOALKEEPER,CENTRE,GOAL_KICK,GOAL_KICK,,FOOT_RIGHT,,NEUTRAL,-47,0,-47,0,GKC,OWN_BOX,CENTER,7.8,-20.7,7.8,-20.7,OPP_WL,MIDDLE_THIRD,RIGHT_WING,11,0,99.5,0.001121,0.000805,,,,,,,,,58.6,339.3,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,88733107,GOAL_KICK,6292368308,1918,2026-08-04,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0.000868,0.000868,,,,,,,,,,,,,,,,,,,,1,,,,0.000868,,,,,,,,,,,,,0.000247,,,,,,,,,,,,0.000494,,,,,,,,,,,,,,,,,,,,,,,,,
6292368309,2026-08-04,2157,194,253928,1918,2,85:04.1410,12404.141,3.46,2026-07-18 19:00:00-04,1627,Indy Eleven,3510,Detroit City FC,SECOND_BALL,205371,Mohamed Omar,DEFENSE_MIDFIELD,CENTRE_LEFT,BLOCK,BLOCK,FOOT_HIGH,FOOT_LEFT,HIGH,,7.8,-20.7,-7.8,20.7,WL,MIDDLE_THIRD,LEFT_WING,,,,,,,,9,100,63.8,0.001673,0.001615,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-4-2 (flat),4-4-2 (flat),FALSE,,,6292368309,1918,2026-08-04,,,,1,,,,,1,,,,,,,,,,,,,,,,,,-0.000526,,,0.000494,,-3.10E-05,,,,,,,,1,,,,,,,,,,,,,,0.000494,-0.000526,,,,,,,,,,,,0.000868,-0.001246,-0.000378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
